PERMNO,MthCalDt,MthPrc,MthRet,MthVol,ShrOut,IssuerNm,UGVKEY,APERMNO,conm,datadate,indfmt,consol,popsrc,datafmt,curcd,bkvlps,costat
66181,29/07/2005,43.510000,0.118509,149639900,2146343,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2005,INDL,C,D,STD,USD,11.0563,A
66181,31/08/2005,40.320000,-0.070985,188496200,2146343,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2005,INDL,C,D,STD,USD,11.0563,A
66181,30/09/2005,38.140000,-0.054067,201898300,2140329,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2005,INDL,C,D,STD,USD,11.0563,A
66181,31/10/2005,41.040000,0.076036,213472900,2140329,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2005,INDL,C,D,STD,USD,11.0563,A
66181,30/11/2005,41.780000,0.020455,188689700,2140329,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2005,INDL,C,D,STD,USD,11.0563,A
66181,30/12/2005,40.480000,-0.031115,123348800,2124286,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2005,INDL,C,D,STD,USD,11.0563,A
66181,31/01/2006,40.550000,0.001729,190399700,2124286,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2005,INDL,C,D,STD,USD,11.0563,A
66181,28/02/2006,42.150000,0.039457,169731800,2124286,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2006,INDL,C,D,STD,USD,12.6690,A
66181,31/03/2006,42.300000,0.007197,192447600,2117846,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2006,INDL,C,D,STD,USD,12.6690,A
66181,28/04/2006,39.930000,-0.056028,142641700,2117846,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2006,INDL,C,D,STD,USD,12.6690,A
66181,31/05/2006,38.120000,-0.045329,265010400,2117846,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2006,INDL,C,D,STD,USD,12.6690,A
66181,30/06/2006,35.790000,-0.057323,297888300,2066969,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2006,INDL,C,D,STD,USD,12.6690,A
66181,31/07/2006,34.710000,-0.030176,294532400,2066969,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2006,INDL,C,D,STD,USD,12.6690,A
66181,31/08/2006,34.290000,-0.012100,284689900,2066969,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2006,INDL,C,D,STD,USD,12.6690,A
66181,29/09/2006,36.270000,0.062306,246468100,2064045,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2006,INDL,C,D,STD,USD,12.6690,A
66181,31/10/2006,37.330000,0.029225,268427500,2064045,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2006,INDL,C,D,STD,USD,12.6690,A
66181,30/11/2006,37.970000,0.023318,356663200,2064045,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2006,INDL,C,D,STD,USD,12.6690,A
66181,29/12/2006,40.160000,0.057677,323556400,2040871,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2006,INDL,C,D,STD,USD,12.6690,A
66181,31/01/2007,40.740000,0.014442,316380800,2040871,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2006,INDL,C,D,STD,USD,12.6690,A
66181,28/02/2007,39.590000,-0.028228,258120780,2040871,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2007,INDL,C,D,STD,USD,12.7056,A
66181,30/03/2007,36.740000,-0.066606,326792275,1969535,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2007,INDL,C,D,STD,USD,12.7056,A
66181,30/04/2007,37.870000,0.030757,250834345,1969535,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2007,INDL,C,D,STD,USD,12.7056,A
66181,31/05/2007,38.870000,0.026406,276828112,1969535,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2007,INDL,C,D,STD,USD,12.7056,A
66181,29/06/2007,39.350000,0.018210,371240118,1974142,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2007,INDL,C,D,STD,USD,12.7056,A
66181,31/07/2007,37.170000,-0.055400,417843308,1974142,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2007,INDL,C,D,STD,USD,12.7056,A
66181,31/08/2007,38.310000,0.037286,769253500,1974142,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2007,INDL,C,D,STD,USD,12.7056,A
66181,28/09/2007,32.440000,-0.153224,515451860,1690000,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2007,INDL,C,D,STD,USD,12.7056,A
66181,31/10/2007,31.510000,-0.028668,400525950,1690000,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2007,INDL,C,D,STD,USD,12.7056,A
66181,30/11/2007,28.560000,-0.086110,406191142,1687617,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2007,INDL,C,D,STD,USD,12.7056,A
66181,31/12/2007,26.940000,-0.056723,328828600,1687617,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2007,INDL,C,D,STD,USD,12.7056,A
66181,31/01/2008,30.640000,0.137342,482785200,1687617,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2007,INDL,C,D,STD,USD,12.7056,A
66181,29/02/2008,26.550000,-0.133486,356443600,1687617,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2008,INDL,C,D,STD,USD,10.4817,A
66181,31/03/2008,27.970000,0.062531,375957500,1687617,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2008,INDL,C,D,STD,USD,10.4817,A
66181,30/04/2008,28.800000,0.029675,315447300,1690035,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2008,INDL,C,D,STD,USD,10.4817,A
66181,30/05/2008,27.360000,-0.050000,358896500,1690035,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2008,INDL,C,D,STD,USD,10.4817,A
66181,30/06/2008,23.420000,-0.136896,367930700,1697020,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2008,INDL,C,D,STD,USD,10.4817,A
66181,31/07/2008,23.830000,0.017506,397923900,1697020,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2008,INDL,C,D,STD,USD,10.4817,A
66181,29/08/2008,27.120000,0.138061,407775700,1697020,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2008,INDL,C,D,STD,USD,10.4817,A
66181,30/09/2008,25.890000,-0.037702,622802700,1698466,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2008,INDL,C,D,STD,USD,10.4817,A
66181,31/10/2008,23.590000,-0.088837,628715600,1698466,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2008,INDL,C,D,STD,USD,10.4817,A
66181,28/11/2008,23.110000,-0.020348,461279500,1698466,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2008,INDL,C,D,STD,USD,10.4817,A
66181,31/12/2008,23.020000,0.006363,440055200,1695458,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2008,INDL,C,D,STD,USD,10.4817,A
66181,30/01/2009,21.530000,-0.064726,431618800,1695458,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2008,INDL,C,D,STD,USD,10.4817,A
66181,27/02/2009,20.890000,-0.029726,454601300,1695458,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2009,INDL,C,D,STD,USD,10.4817,A
66181,31/03/2009,23.560000,0.140879,535277700,1695458,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2009,INDL,C,D,STD,USD,10.4817,A
66181,30/04/2009,26.320000,0.117148,398342500,1696220,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2009,INDL,C,D,STD,USD,10.4817,A
66181,29/05/2009,23.160000,-0.120061,425748300,1696220,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2009,INDL,C,D,STD,USD,10.4817,A
66181,30/06/2009,23.630000,0.029721,350575700,1703395,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2009,INDL,C,D,STD,USD,10.4817,A
66181,31/07/2009,25.940000,0.097757,299209000,1703395,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2009,INDL,C,D,STD,USD,10.4817,A
66181,31/08/2009,27.290000,0.052043,343518100,1703395,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2009,INDL,C,D,STD,USD,10.4817,A
66181,30/09/2009,26.640000,-0.015604,255095500,1704557,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2009,INDL,C,D,STD,USD,10.4817,A
66181,30/10/2009,25.090000,-0.058183,327883700,1704557,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2009,INDL,C,D,STD,USD,10.4817,A
66181,30/11/2009,27.360000,0.090474,324146500,1704557,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2009,INDL,C,D,STD,USD,10.4817,A
66181,31/12/2009,28.930000,0.065880,272436100,1700412,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2009,INDL,C,D,STD,USD,10.4817,A
66181,29/01/2010,28.010000,-0.031801,305943600,1700412,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2009,INDL,C,D,STD,USD,10.4817,A
66181,26/02/2010,31.200000,0.113888,358217300,1700412,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2010,INDL,C,D,STD,USD,11.4211,A
66181,31/03/2010,32.350000,0.044591,311802300,1693342,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2010,INDL,C,D,STD,USD,11.4211,A
66181,30/04/2010,35.230000,0.089026,371074500,1693342,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2010,INDL,C,D,STD,USD,11.4211,A
66181,28/05/2010,33.860000,-0.038887,522129400,1693342,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2010,INDL,C,D,STD,USD,11.4211,A
66181,30/06/2010,28.070000,-0.165159,445105800,1680354,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2010,INDL,C,D,STD,USD,11.4211,A
66181,30/07/2010,28.510000,0.015675,375370500,1680354,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2010,INDL,C,D,STD,USD,11.4211,A
66181,31/08/2010,27.820000,-0.015915,279127300,1680354,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2010,INDL,C,D,STD,USD,11.4211,A
66181,30/09/2010,31.680000,0.138749,235328700,1665301,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2010,INDL,C,D,STD,USD,11.4211,A
66181,29/10/2010,30.900000,-0.024621,248570400,1665301,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2010,INDL,C,D,STD,USD,11.4211,A
66181,30/11/2010,30.210000,-0.014684,285086500,1665301,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2010,INDL,C,D,STD,USD,11.4211,A
66181,31/12/2010,35.060000,0.160543,242143900,1638821,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2010,INDL,C,D,STD,USD,11.4211,A
66181,31/01/2011,36.770000,0.048774,232176600,1638821,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2010,INDL,C,D,STD,USD,11.4211,A
66181,28/02/2011,37.470000,0.019037,174811400,1638821,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2011,INDL,C,D,STD,USD,11.6383,A
66181,31/03/2011,37.060000,-0.004266,225905400,1622070,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2011,INDL,C,D,STD,USD,11.6383,A
66181,29/04/2011,37.150000,0.002428,192882800,1598069,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2011,INDL,C,D,STD,USD,11.6383,A
66181,31/05/2011,36.280000,-0.023419,206117600,1598069,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2011,INDL,C,D,STD,USD,11.6383,A
66181,30/06/2011,36.220000,0.005529,267663900,1592245,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2011,INDL,C,D,STD,USD,11.6383,A
66181,29/07/2011,34.930000,-0.035616,200069200,1592245,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2011,INDL,C,D,STD,USD,11.6383,A
66181,31/08/2011,33.380000,-0.037258,451138400,1592245,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2011,INDL,C,D,STD,USD,11.6383,A
66181,30/09/2011,32.870000,-0.015279,280618900,1564292,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2011,INDL,C,D,STD,USD,11.6383,A
66181,31/10/2011,35.800000,0.089139,241944200,1564292,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2011,INDL,C,D,STD,USD,11.6383,A
66181,30/11/2011,39.220000,0.103685,231986500,1541568,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2011,INDL,C,D,STD,USD,11.6383,A
66181,30/12/2011,42.040000,0.071902,230633600,1541568,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2011,INDL,C,D,STD,USD,11.6383,A
66181,31/01/2012,44.390000,0.055899,196677200,1541568,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2011,INDL,C,D,STD,USD,11.6383,A
66181,29/02/2012,47.570000,0.071638,189656700,1541568,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2012,INDL,C,D,STD,USD,11.6448,A
66181,30/03/2012,50.310000,0.064211,197982400,1523264,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2012,INDL,C,D,STD,USD,11.6448,A
66181,30/04/2012,51.790000,0.029418,175797900,1524890,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2012,INDL,C,D,STD,USD,11.6448,A
66181,31/05/2012,49.340000,-0.041756,286264000,1530662,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2012,INDL,C,D,STD,USD,11.6448,A
66181,29/06/2012,52.990000,0.073976,287374400,1530662,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2012,INDL,C,D,STD,USD,11.6448,A
66181,31/07/2012,52.180000,-0.015286,205177400,1530662,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2012,INDL,C,D,STD,USD,11.6448,A
66181,31/08/2012,56.750000,0.093161,188420200,1507442,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2012,INDL,C,D,STD,USD,11.6448,A
66181,28/09/2012,60.370000,0.063789,144618300,1507442,HOME DEPOT INC,005680,66181,HOME DEPOT INC,31/01/2012,INDL,C,D,STD,USD,11.6448,A
