PERMNO,date,SHRCD,COMNAM,PRIMEXCH,PRC,VOL,RET,SHROUT
11781,28/11/1997,11,OMNIS TECHNOLOGY CORP,Q,1.75,3124.0,-0.575758,2110.0
11781,31/12/1997,11,OMNIS TECHNOLOGY CORP,Q,0.625,9852.0,-0.642857,2124.0
11781,30/01/1998,11,OMNIS TECHNOLOGY CORP,Q,-0.75,1129.0,0.200000,2124.0
11781,31/05/2000,11,OMNIS TECHNOLOGY CORP,Q,7.5,609.0,C,9865.0
11781,30/06/2000,11,OMNIS TECHNOLOGY CORP,Q,7.75,4060.0,0.033333,10212.0
11781,31/07/2000,11,OMNIS TECHNOLOGY CORP,Q,7.625,1955.0,-0.016129,10237.0
11781,31/08/2000,11,OMNIS TECHNOLOGY CORP,Q,7.0625,2136.0,-0.073770,10212.0
11781,29/09/2000,11,OMNIS TECHNOLOGY CORP,Q,7.0,1741.0,-0.008850,10212.0
11781,31/10/2000,11,OMNIS TECHNOLOGY CORP,Q,4.25,1094.0,-0.392857,10278.0
11781,30/11/2000,11,OMNIS TECHNOLOGY CORP,Q,4.125,1987.0,-0.029412,10278.0
11781,29/12/2000,11,RAINING DATA CORP,Q,14.0,11602.0,2.393939,13935.0
11781,31/01/2001,11,RAINING DATA CORP,Q,7.375,4298.0,-0.473214,13935.0
11781,28/02/2001,11,RAINING DATA CORP,Q,5.125,620.0,-0.305085,15990.0
11781,30/03/2001,11,RAINING DATA CORP,Q,5.14063,967.0,0.003049,15716.0
11781,30/04/2001,11,RAINING DATA CORP,Q,5.5,1607.0,0.069909,15716.0
11781,31/05/2001,11,RAINING DATA CORP,Q,5.55,1037.0,0.009091,15716.0
11781,29/06/2001,11,RAINING DATA CORP,Q,6.0,378.0,0.081081,15735.0
11781,31/07/2001,11,RAINING DATA CORP,Q,5.0,652.0,-0.166667,15735.0
11781,31/08/2001,11,RAINING DATA CORP,Q,3.4,539.0,-0.320000,16043.0
11781,28/09/2001,11,RAINING DATA CORP,Q,2.55,640.0,-0.250000,17559.0
11781,31/10/2001,11,RAINING DATA CORP,Q,3.5,355.0,0.372549,17843.0
11781,30/11/2001,11,RAINING DATA CORP,Q,3.06,737.0,-0.125714,17859.0
11781,31/12/2001,11,RAINING DATA CORP,Q,3.3,4681.0,0.078431,17870.0
11781,31/01/2002,11,RAINING DATA CORP,Q,3.32,3112.0,0.006061,17870.0
11781,28/02/2002,11,RAINING DATA CORP,Q,2.35,2509.0,-0.292169,17870.0
11781,28/03/2002,11,RAINING DATA CORP,Q,2.65,2235.0,0.127660,17585.0
11781,30/04/2002,11,RAINING DATA CORP,Q,2.65,1126.0,0.000000,17585.0
11781,31/05/2002,11,RAINING DATA CORP,Q,1.92,1118.0,-0.275472,17585.0
11781,28/06/2002,11,RAINING DATA CORP,Q,1.6,723.0,-0.166667,17688.0
11781,31/07/2002,11,RAINING DATA CORP,Q,0.9,1402.0,-0.437500,17688.0
11781,30/08/2002,11,RAINING DATA CORP,Q,1.4,1656.0,0.555556,17688.0
11781,30/09/2002,11,RAINING DATA CORP,Q,-1.025,423.0,-0.267857,17881.0
11781,31/10/2002,11,RAINING DATA CORP,Q,0.99,1538.0,-0.034146,17881.0
11781,29/11/2002,11,RAINING DATA CORP,Q,2.84,2420.0,1.868687,17881.0
11781,31/12/2002,11,RAINING DATA CORP,Q,2.05,3981.0,-0.278169,17881.0
11781,31/01/2003,11,RAINING DATA CORP,Q,2.12,1834.0,0.034146,17881.0
11781,28/02/2003,11,RAINING DATA CORP,Q,1.9,1388.0,-0.103774,17881.0
11781,31/03/2003,11,RAINING DATA CORP,Q,1.5,866.0,-0.210526,17947.0
11781,30/04/2003,11,RAINING DATA CORP,Q,1.48,1941.0,-0.013333,17947.0
11781,30/05/2003,11,RAINING DATA CORP,Q,2.08,7894.0,0.405405,17953.0
11781,30/06/2003,11,RAINING DATA CORP,Q,3.66,7438.0,0.759615,18070.0
11781,31/07/2003,11,RAINING DATA CORP,Q,3.85,1491.0,0.051913,18070.0
11781,29/08/2003,11,RAINING DATA CORP,Q,2.93,7108.0,-0.238961,18070.0
11781,30/09/2003,11,RAINING DATA CORP,Q,2.75,3006.0,-0.061433,18070.0
11781,31/10/2003,11,RAINING DATA CORP,Q,2.95,1942.0,0.072727,18070.0
11781,28/11/2003,11,RAINING DATA CORP,Q,2.72,1794.0,-0.077966,18070.0
11781,31/12/2003,11,RAINING DATA CORP,Q,3.58,6553.0,0.316176,18070.0
11781,30/01/2004,11,RAINING DATA CORP,Q,4.36,7714.0,0.217877,18070.0
11781,27/02/2004,11,RAINING DATA CORP,Q,3.74,5932.0,-0.142202,18070.0
11781,31/03/2004,11,RAINING DATA CORP,Q,3.49,2043.0,-0.066845,18070.0
11781,30/04/2004,11,RAINING DATA CORP,Q,2.911,1393.0,-0.165903,18070.0
11781,28/05/2004,11,RAINING DATA CORP,Q,3.12,1711.0,0.071797,18070.0
11781,30/06/2004,11,RAINING DATA CORP,Q,3.0,3186.0,-0.038462,18428.0
11781,30/07/2004,11,RAINING DATA CORP,Q,2.75,1279.0,-0.083333,18428.0
11781,31/08/2004,11,RAINING DATA CORP,Q,2.76,745.0,0.003636,18428.0
11781,30/09/2004,11,RAINING DATA CORP,Q,2.13,2555.0,-0.228261,18428.0
11781,29/10/2004,11,RAINING DATA CORP,Q,2.4,2488.0,0.126761,18428.0
11781,30/11/2004,11,RAINING DATA CORP,Q,2.8,2324.0,0.166667,18428.0
11781,31/12/2004,11,RAINING DATA CORP,Q,3.26,4458.0,0.164286,18428.0
11781,31/01/2005,11,RAINING DATA CORP,Q,3.04,2296.0,-0.067485,18428.0
11781,28/02/2005,11,RAINING DATA CORP,Q,2.64,2236.0,-0.131579,18428.0
11781,31/03/2005,11,RAINING DATA CORP,Q,2.73,3198.0,0.034091,18428.0
11781,29/04/2005,11,RAINING DATA CORP,Q,2.29,1806.0,-0.161172,18428.0
11781,31/05/2005,11,RAINING DATA CORP,Q,2.25,1971.0,-0.017467,18428.0
11781,30/06/2005,11,RAINING DATA CORP,Q,2.5,2798.0,0.111111,18428.0
11781,29/07/2005,11,RAINING DATA CORP,Q,2.32,1339.0,-0.072000,18428.0
11781,31/08/2005,11,RAINING DATA CORP,Q,2.21,1680.0,-0.047414,19832.0
11781,30/09/2005,11,RAINING DATA CORP,Q,3.81,4812.0,0.723982,19832.0
11781,31/10/2005,11,RAINING DATA CORP,Q,4.07,4563.0,0.068242,19832.0
11781,30/11/2005,11,RAINING DATA CORP,Q,3.61,3662.0,-0.113022,19832.0
11781,30/12/2005,11,RAINING DATA CORP,Q,3.49,2227.0,-0.033241,19832.0
11781,31/01/2006,11,RAINING DATA CORP,Q,2.9,1924.0,-0.169054,19832.0
11781,28/02/2006,11,RAINING DATA CORP,Q,2.87,1888.0,-0.010345,19832.0
11781,31/03/2006,11,RAINING DATA CORP,Q,2.73,4573.0,-0.048780,19832.0
11781,28/04/2006,11,RAINING DATA CORP,Q,3.02,3370.0,0.106227,19832.0
11781,31/05/2006,11,RAINING DATA CORP,Q,3.33,10084.0,0.102649,20645.0
11781,30/06/2006,11,RAINING DATA CORP,Q,4.0061,8942.0,0.203033,20645.0
11781,31/07/2006,11,RAINING DATA CORP,Q,3.35,4653.0,-0.163775,20645.0
11781,31/08/2006,11,RAINING DATA CORP,Q,3.51,3340.0,0.047761,20645.0
11781,29/09/2006,11,RAINING DATA CORP,Q,3.29,1232.0,-0.062678,20645.0
11781,31/10/2006,11,RAINING DATA CORP,Q,3.12,595.0,-0.051672,20645.0
11781,30/11/2006,11,RAINING DATA CORP,Q,2.94,1820.0,-0.057692,21142.0
11781,29/12/2006,11,RAINING DATA CORP,Q,3.89,1910.0,0.323129,21142.0
11781,31/01/2007,11,RAINING DATA CORP,Q,2.5,1911.0,-0.357327,21142.0
11781,28/02/2007,11,RAINING DATA CORP,Q,2.25,1730.0,-0.100000,21142.0
11781,30/03/2007,11,RAINING DATA CORP,Q,2.84,3635.0,0.262222,21187.0
11781,30/04/2007,11,RAINING DATA CORP,Q,2.9,2197.0,0.021127,21187.0
11781,31/05/2007,11,RAINING DATA CORP,Q,2.89,1364.0,-0.003448,21187.0
11781,29/06/2007,11,RAINING DATA CORP,Q,3.3,2607.0,0.141868,21187.0
11781,31/07/2007,11,RAINING DATA CORP,Q,3.848,2672.0,0.166061,21187.0
11781,31/08/2007,11,RAINING DATA CORP,Q,3.26,1152.0,-0.152807,21187.0
11781,28/09/2007,11,RAINING DATA CORP,Q,4.6,3613.0,0.411043,21187.0
11781,31/10/2007,11,RAINING DATA CORP,Q,5.8,8020.0,0.260870,21187.0
11781,30/11/2007,11,RAINING DATA CORP,Q,4.55,2552.0,-0.215517,26204.0
11781,31/12/2007,11,RAINING DATA CORP,Q,4.88,2223.0,0.072527,26204.0
11781,31/01/2008,11,RAINING DATA CORP,Q,5.0,2027.0,0.024590,26204.0
11781,29/02/2008,11,RAINING DATA CORP,Q,4.85,1631.0,-0.030000,26204.0
11781,31/03/2008,11,RAINING DATA CORP,Q,6.0,4036.0,0.237113,26204.0
11781,30/04/2008,11,TIGERLOGIC CORP,Q,7.66,16448.0,0.276667,26204.0
11781,30/05/2008,11,TIGERLOGIC CORP,Q,5.17,5597.0,-0.325065,26480.0
11781,30/06/2008,11,TIGERLOGIC CORP,Q,4.91,3319.0,-0.050290,26482.0
11781,31/07/2008,11,TIGERLOGIC CORP,Q,4.69,1499.0,-0.044806,26482.0
11781,29/08/2008,11,TIGERLOGIC CORP,Q,4.68,1428.0,-0.002132,26482.0
11781,30/09/2008,11,TIGERLOGIC CORP,Q,3.794,4221.0,-0.189316,26698.0
11781,31/10/2008,11,TIGERLOGIC CORP,Q,2.86,4435.0,-0.246178,26698.0
11781,28/11/2008,11,TIGERLOGIC CORP,Q,1.97,5733.0,-0.311189,26698.0
11781,31/12/2008,11,TIGERLOGIC CORP,Q,1.8,4444.0,-0.086294,26698.0
11781,30/01/2009,11,TIGERLOGIC CORP,Q,1.889,2096.0,0.049445,26698.0
11781,27/02/2009,11,TIGERLOGIC CORP,Q,1.958,1212.0,0.036527,26698.0
11781,31/03/2009,11,TIGERLOGIC CORP,Q,1.8899,1705.0,-0.034780,26698.0
11781,30/04/2009,11,TIGERLOGIC CORP,Q,2.0,1857.0,0.058257,26698.0
11781,29/05/2009,11,TIGERLOGIC CORP,Q,2.5,1760.0,0.250000,26743.0
11781,30/06/2009,11,TIGERLOGIC CORP,Q,2.46,2690.0,-0.016000,26848.0
11781,31/07/2009,11,TIGERLOGIC CORP,Q,2.46,2951.0,0.000000,26848.0
11781,31/08/2009,11,TIGERLOGIC CORP,Q,2.36,3454.0,-0.040650,26848.0
11781,30/09/2009,11,TIGERLOGIC CORP,Q,2.26,2000.0,-0.042373,27837.0
11781,30/10/2009,11,TIGERLOGIC CORP,Q,3.04,15393.0,0.345133,27837.0
11781,30/11/2009,11,TIGERLOGIC CORP,Q,3.43,4279.0,0.128290,27837.0
11781,31/12/2009,11,TIGERLOGIC CORP,Q,3.2599,4510.0,-0.049592,27907.0
11781,29/01/2010,11,TIGERLOGIC CORP,Q,3.4,3932.0,0.042977,27907.0
11781,26/02/2010,11,TIGERLOGIC CORP,Q,3.29,2056.0,-0.032353,27907.0
11781,31/03/2010,11,TIGERLOGIC CORP,Q,3.24,1628.0,-0.015198,27927.0
11781,30/04/2010,11,TIGERLOGIC CORP,Q,3.326,3474.0,0.026543,27927.0
11781,28/05/2010,11,TIGERLOGIC CORP,Q,3.98,2893.0,0.196633,27927.0
11781,30/06/2010,11,TIGERLOGIC CORP,Q,4.46,8762.0,0.120603,27984.0
11781,30/07/2010,11,TIGERLOGIC CORP,Q,3.85,3094.0,-0.136771,27984.0
11781,31/08/2010,11,TIGERLOGIC CORP,Q,4.05,2974.0,0.051948,27984.0
11781,30/09/2010,11,TIGERLOGIC CORP,Q,4.8,2252.0,0.185185,28020.0
11781,29/10/2010,11,TIGERLOGIC CORP,Q,4.6,2355.0,-0.041667,28020.0
11781,30/11/2010,11,TIGERLOGIC CORP,Q,4.61,2876.0,0.002174,28020.0
11781,31/12/2010,11,TIGERLOGIC CORP,Q,4.75,2230.0,0.030369,28035.0
11781,31/01/2011,11,TIGERLOGIC CORP,Q,4.7,1862.0,-0.010526,28066.0
11781,28/02/2011,11,TIGERLOGIC CORP,Q,4.8,2602.0,0.021277,28066.0
11781,31/03/2011,11,TIGERLOGIC CORP,Q,4.5,2614.0,-0.062500,28102.0
11781,29/04/2011,11,TIGERLOGIC CORP,Q,4.52,2076.0,0.004444,28102.0
11781,31/05/2011,11,TIGERLOGIC CORP,Q,4.23,2210.0,-0.064159,28123.0
11781,30/06/2011,11,TIGERLOGIC CORP,Q,4.14,2240.0,-0.021277,28124.0
11781,29/07/2011,11,TIGERLOGIC CORP,Q,3.48,1333.0,-0.159420,28124.0
11781,31/08/2011,11,TIGERLOGIC CORP,Q,2.9799,3155.0,-0.143707,28124.0
11781,30/09/2011,11,TIGERLOGIC CORP,Q,2.73,1337.0,-0.083862,28164.0
