PERMNO,date,SHRCD,COMNAM,PRIMEXCH,PRC,VOL,RET,MthCalDt,UGVKEY,datadate,indfmt,consol,popsrc,datafmt,curcd,bkvlps,csho,costat
75510,2022-11-30,11,ADOBE INC,Q,344.92999,702706.0,0.082983,2022-11-30,12540,30/11/2022,INDL,C,D,STD,USD,30.4134,462.0,A
75510,2022-12-30,11,ADOBE INC,Q,336.53,645174.0,-0.024353,2022-12-30,12540,30/11/2022,INDL,C,D,STD,USD,30.4134,462.0,A
75510,2023-01-31,11,ADOBE INC,Q,370.34,484803.0,0.100467,2023-01-31,12540,30/11/2022,INDL,C,D,STD,USD,30.4134,462.0,A
75510,2023-02-28,11,ADOBE INC,Q,323.95001,568983.0,-0.125263,2023-02-28,12540,30/11/2022,INDL,C,D,STD,USD,30.4134,462.0,A
75510,2023-03-31,11,ADOBE INC,Q,385.37,821008.0,0.189597,2023-03-31,12540,30/11/2022,INDL,C,D,STD,USD,30.4134,462.0,A
75510,2023-04-28,11,ADOBE INC,Q,377.56,387899.0,-0.020266,2023-04-28,12540,30/11/2022,INDL,C,D,STD,USD,30.4134,462.0,A
75510,2023-05-31,11,ADOBE INC,Q,417.79001,856710.0,0.106553,2023-05-31,12540,30/11/2022,INDL,C,D,STD,USD,30.4134,462.0,A
75510,2023-06-30,11,ADOBE INC,Q,488.98999,1078495.0,0.170420,2023-06-30,12540,30/11/2022,INDL,C,D,STD,USD,30.4134,462.0,A
75510,2023-07-31,11,ADOBE INC,Q,546.16998,607578.0,0.116935,2023-07-31,12540,30/11/2022,INDL,C,D,STD,USD,30.4134,462.0,A
75510,2023-08-31,11,ADOBE INC,Q,559.34003,508810.0,0.024113,2023-08-31,12540,30/11/2022,INDL,C,D,STD,USD,30.4134,462.0,A
75510,2023-09-29,11,ADOBE INC,Q,509.89999,623521.0,-0.088390,2023-09-29,12540,30/11/2022,INDL,C,D,STD,USD,30.4134,462.0,A
75510,2023-10-31,11,ADOBE INC,Q,532.06,554123.0,0.043460,2023-10-31,12540,30/11/2022,INDL,C,D,STD,USD,30.4134,462.0,A
75510,2023-11-30,11,ADOBE INC,Q,611.01001,521856.0,0.148386,2023-11-30,12540,30/11/2023,INDL,C,D,STD,USD,36.3033,455.0,A
75510,2023-12-29,11,ADOBE INC,Q,596.59998,698818.0,-0.023584,2023-12-29,12540,30/11/2023,INDL,C,D,STD,USD,36.3033,455.0,A
75510,2024-01-31,11,ADOBE INC,Q,617.78003,547834.0,0.035501,2024-01-31,12540,30/11/2023,INDL,C,D,STD,USD,36.3033,455.0,A
75510,2024-02-29,11,ADOBE INC,Q,560.28003,701677.0,-0.093075,2024-02-29,12540,30/11/2023,INDL,C,D,STD,USD,36.3033,455.0,A
75510,2024-03-28,11,ADOBE INC,Q,504.60001,966171.0,-0.099379,2024-03-28,12540,30/11/2023,INDL,C,D,STD,USD,36.3033,455.0,A
75510,2024-04-30,11,ADOBE INC,Q,462.82999,640471.0,-0.082778,2024-04-30,12540,30/11/2023,INDL,C,D,STD,USD,36.3033,455.0,A
75510,2024-05-31,11,ADOBE INC,Q,444.76001,626542.0,-0.039042,2024-05-31,12540,30/11/2023,INDL,C,D,STD,USD,36.3033,455.0,A
75510,2024-06-28,11,ADOBE INC,Q,555.53998,907055.0,0.249078,2024-06-28,12540,30/11/2023,INDL,C,D,STD,USD,36.3033,455.0,A
75510,2024-07-31,11,ADOBE INC,Q,551.65002,506503.0,-0.007002,2024-07-31,12540,30/11/2023,INDL,C,D,STD,USD,36.3033,455.0,A
75510,2024-08-30,11,ADOBE INC,Q,574.40997,408042.0,0.041258,2024-08-30,12540,30/11/2023,INDL,C,D,STD,USD,36.3033,455.0,A
75510,2024-09-30,11,ADOBE INC,Q,517.78003,708316.0,-0.098588,2024-09-30,12540,30/11/2023,INDL,C,D,STD,USD,36.3033,455.0,A
75510,2024-10-31,11,ADOBE INC,Q,478.07999,603597.0,-0.076674,2024-10-31,12540,30/11/2023,INDL,C,D,STD,USD,36.3033,455.0,A
75510,2024-11-29,11,ADOBE INC,Q,515.92999,531072.0,0.079171,2024-11-29,12540,30/11/2024,INDL,C,D,STD,USD,31.9841,441.0,A
75510,2024-12-31,11,ADOBE INC,Q,444.67999,1046444.0,-0.138100,2024-12-31,12540,30/11/2024,INDL,C,D,STD,USD,31.9841,441.0,A
87055,1993-10-29,11,PRICE COSTCO INC,Q,17.75,270955.0,-0.013889,1993-10-29,29028,31/08/1993,INDL,C,D,STD,USD,8.277,217.074,A
87055,1993-11-30,11,PRICE COSTCO INC,Q,19.125,208091.0,0.077465,1993-11-30,29028,31/08/1993,INDL,C,D,STD,USD,8.277,217.074,A
87055,1993-12-31,11,PRICE COSTCO INC,Q,19.25,321876.0,0.006536,1993-12-31,29028,31/08/1993,INDL,C,D,STD,USD,8.277,217.074,A
87055,1994-01-31,11,PRICE COSTCO INC,Q,17.75,314993.0,-0.077922,1994-01-31,29028,31/08/1993,INDL,C,D,STD,USD,8.277,217.074,A
87055,1994-02-28,11,PRICE COSTCO INC,Q,20.0,271086.0,0.126761,1994-02-28,29028,31/08/1993,INDL,C,D,STD,USD,8.277,217.074,A
87055,1994-03-31,11,PRICE COSTCO INC,Q,18.125,496883.0,-0.093750,1994-03-31,29028,31/08/1993,INDL,C,D,STD,USD,8.277,217.074,A
87055,1994-04-29,11,PRICE COSTCO INC,Q,15.125,239972.0,-0.165517,1994-04-29,29028,31/08/1993,INDL,C,D,STD,USD,8.277,217.074,A
87055,1994-05-31,11,PRICE COSTCO INC,Q,13.25,260170.0,-0.123967,1994-05-31,29028,31/08/1993,INDL,C,D,STD,USD,8.277,217.074,A
87055,1994-06-30,11,PRICE COSTCO INC,Q,14.9375,314875.0,0.127358,1994-06-30,29028,31/08/1993,INDL,C,D,STD,USD,8.277,217.074,A
87055,1994-07-29,11,PRICE COSTCO INC,Q,15.0,184653.0,0.004184,1994-07-29,29028,31/08/1993,INDL,C,D,STD,USD,8.277,217.074,A
87055,1994-08-31,11,PRICE COSTCO INC,Q,15.6875,182074.0,0.045833,1994-08-31,29028,31/08/1994,INDL,C,D,STD,USD,7.7364,217.795,A
87055,1994-09-30,11,PRICE COSTCO INC,Q,16.0625,193179.0,0.023904,1994-09-30,29028,31/08/1994,INDL,C,D,STD,USD,7.7364,217.795,A
87055,1994-10-31,11,PRICE COSTCO INC,Q,15.75,155190.0,-0.019455,1994-10-31,29028,31/08/1994,INDL,C,D,STD,USD,7.7364,217.795,A
87055,1994-11-30,11,PRICE COSTCO INC,Q,15.375,172019.0,-0.023810,1994-11-30,29028,31/08/1994,INDL,C,D,STD,USD,7.7364,217.795,A
87055,1994-12-30,11,PRICE COSTCO INC,Q,12.875,274644.0,-0.162602,1994-12-30,29028,31/08/1994,INDL,C,D,STD,USD,7.7364,217.795,A
87055,1995-01-31,11,PRICE COSTCO INC,Q,13.75,304924.0,0.067961,1995-01-31,29028,31/08/1994,INDL,C,D,STD,USD,7.7364,217.795,A
87055,1995-02-28,11,PRICE COSTCO INC,Q,13.625,169179.0,-0.009091,1995-02-28,29028,31/08/1994,INDL,C,D,STD,USD,7.7364,217.795,A
87055,1995-03-31,11,PRICE COSTCO INC,Q,14.75,232760.0,0.082569,1995-03-31,29028,31/08/1994,INDL,C,D,STD,USD,7.7364,217.795,A
87055,1995-04-28,11,PRICE COSTCO INC,Q,14.625,106971.0,-0.008475,1995-04-28,29028,31/08/1994,INDL,C,D,STD,USD,7.7364,217.795,A
87055,1995-05-31,11,PRICE COSTCO INC,Q,14.125,181223.0,-0.034188,1995-05-31,29028,31/08/1994,INDL,C,D,STD,USD,7.7364,217.795,A
87055,1995-06-30,11,PRICE COSTCO INC,Q,16.25,231883.0,0.150442,1995-06-30,29028,31/08/1994,INDL,C,D,STD,USD,7.7364,217.795,A
87055,1995-07-31,11,PRICE COSTCO INC,Q,17.9375,282165.0,0.103846,1995-07-31,29028,31/08/1994,INDL,C,D,STD,USD,7.7364,217.795,A
87055,1995-08-31,11,PRICE COSTCO INC,Q,16.875,157019.0,-0.059233,1995-08-31,29028,31/08/1995,INDL,C,D,STD,USD,7.8434,195.164,A
87055,1995-09-29,11,PRICE COSTCO INC,Q,17.125,147169.0,0.014815,1995-09-29,29028,31/08/1995,INDL,C,D,STD,USD,7.8434,195.164,A
87055,1995-10-31,11,PRICE COSTCO INC,Q,17.0,142431.0,-0.007299,1995-10-31,29028,31/08/1995,INDL,C,D,STD,USD,7.8434,195.164,A
87055,1995-11-30,11,PRICE COSTCO INC,Q,16.625,165359.0,-0.022059,1995-11-30,29028,31/08/1995,INDL,C,D,STD,USD,7.8434,195.164,A
87055,1995-12-29,11,PRICE COSTCO INC,Q,15.25,285195.0,-0.082707,1995-12-29,29028,31/08/1995,INDL,C,D,STD,USD,7.8434,195.164,A
87055,1996-01-31,11,PRICE COSTCO INC,Q,15.625,208367.0,0.024590,1996-01-31,29028,31/08/1995,INDL,C,D,STD,USD,7.8434,195.164,A
87055,1996-02-29,11,PRICE COSTCO INC,Q,17.25,260458.0,0.104000,1996-02-29,29028,31/08/1995,INDL,C,D,STD,USD,7.8434,195.164,A
87055,1996-03-29,11,PRICE COSTCO INC,Q,18.75,269991.0,0.086957,1996-03-29,29028,31/08/1995,INDL,C,D,STD,USD,7.8434,195.164,A
87055,1996-04-30,11,PRICE COSTCO INC,Q,19.0,200733.0,0.013333,1996-04-30,29028,31/08/1995,INDL,C,D,STD,USD,7.8434,195.164,A
87055,1996-05-31,11,PRICE COSTCO INC,Q,20.0,242056.0,0.052632,1996-05-31,29028,31/08/1995,INDL,C,D,STD,USD,7.8434,195.164,A
87055,1996-06-28,11,PRICE COSTCO INC,Q,21.625,373969.0,0.081250,1996-06-28,29028,31/08/1995,INDL,C,D,STD,USD,7.8434,195.164,A
87055,1996-07-31,11,PRICE COSTCO INC,Q,20.5,315860.0,-0.052023,1996-07-31,29028,31/08/1995,INDL,C,D,STD,USD,7.8434,195.164,A
87055,1996-08-30,11,PRICE COSTCO INC,Q,19.875,187206.0,-0.030488,1996-08-30,29028,31/08/1996,INDL,C,D,STD,USD,9.0503,196.436,A
87055,1996-09-30,11,PRICE COSTCO INC,Q,20.5,262532.0,0.031447,1996-09-30,29028,31/08/1996,INDL,C,D,STD,USD,9.0503,196.436,A
87055,1996-10-31,11,PRICE COSTCO INC,Q,19.875,337418.0,-0.030488,1996-10-31,29028,31/08/1996,INDL,C,D,STD,USD,9.0503,196.436,A
87055,1996-11-29,11,PRICE COSTCO INC,Q,23.25,324554.0,0.169811,1996-11-29,29028,31/08/1996,INDL,C,D,STD,USD,9.0503,196.436,A
87055,1996-12-31,11,PRICE COSTCO INC,Q,25.125,421439.0,0.080645,1996-12-31,29028,31/08/1996,INDL,C,D,STD,USD,9.0503,196.436,A
87055,1997-01-31,11,PRICE COSTCO INC,Q,26.625,532869.0,0.059701,1997-01-31,29028,31/08/1996,INDL,C,D,STD,USD,9.0503,196.436,A
87055,1997-02-28,11,COSTCO COMPANIES INC,Q,25.625,310085.0,-0.037559,1997-02-28,29028,31/08/1996,INDL,C,D,STD,USD,9.0503,196.436,A
87055,1997-03-31,11,COSTCO COMPANIES INC,Q,27.625,533301.0,0.078049,1997-03-31,29028,31/08/1996,INDL,C,D,STD,USD,9.0503,196.436,A
87055,1997-04-30,11,COSTCO COMPANIES INC,Q,28.875,335951.0,0.045249,1997-04-30,29028,31/08/1996,INDL,C,D,STD,USD,9.0503,196.436,A
87055,1997-05-30,11,COSTCO COMPANIES INC,Q,33.75,457497.0,0.168831,1997-05-30,29028,31/08/1996,INDL,C,D,STD,USD,9.0503,196.436,A
87055,1997-06-30,11,COSTCO COMPANIES INC,Q,32.875,380323.0,-0.025926,1997-06-30,29028,31/08/1996,INDL,C,D,STD,USD,9.0503,196.436,A
87055,1997-07-31,11,COSTCO COMPANIES INC,Q,37.875,436988.0,0.152091,1997-07-31,29028,31/08/1996,INDL,C,D,STD,USD,9.0503,196.436,A
87055,1997-08-29,11,COSTCO COMPANIES INC,Q,36.0625,413609.0,-0.047855,1997-08-29,29028,31/08/1997,INDL,C,D,STD,USD,11.5552,213.593,A
87055,1997-09-30,11,COSTCO COMPANIES INC,Q,37.625,312142.0,0.043328,1997-09-30,29028,31/08/1997,INDL,C,D,STD,USD,11.5552,213.593,A
87055,1997-10-31,11,COSTCO COMPANIES INC,Q,38.5,390947.0,0.023256,1997-10-31,29028,31/08/1997,INDL,C,D,STD,USD,11.5552,213.593,A
87055,1997-11-28,11,COSTCO COMPANIES INC,Q,44.3125,423717.0,0.150974,1997-11-28,29028,31/08/1997,INDL,C,D,STD,USD,11.5552,213.593,A
87055,1997-12-31,11,COSTCO COMPANIES INC,Q,44.625,355969.0,0.007052,1997-12-31,29028,31/08/1997,INDL,C,D,STD,USD,11.5552,213.593,A
87055,1998-01-30,11,COSTCO COMPANIES INC,Q,43.375,323746.0,-0.028011,1998-01-30,29028,31/08/1997,INDL,C,D,STD,USD,11.5552,213.593,A
87055,1998-02-27,11,COSTCO COMPANIES INC,Q,48.875,282481.0,0.126801,1998-02-27,29028,31/08/1997,INDL,C,D,STD,USD,11.5552,213.593,A
87055,1998-03-31,11,COSTCO COMPANIES INC,Q,53.375,382679.0,0.092072,1998-03-31,29028,31/08/1997,INDL,C,D,STD,USD,11.5552,213.593,A
87055,1998-04-30,11,COSTCO COMPANIES INC,Q,55.875,321568.0,0.046838,1998-04-30,29028,31/08/1997,INDL,C,D,STD,USD,11.5552,213.593,A
87055,1998-05-29,11,COSTCO COMPANIES INC,Q,57.875,284774.0,0.035794,1998-05-29,29028,31/08/1997,INDL,C,D,STD,USD,11.5552,213.593,A
87055,1998-06-30,11,COSTCO COMPANIES INC,Q,63.0625,388603.0,0.089633,1998-06-30,29028,31/08/1997,INDL,C,D,STD,USD,11.5552,213.593,A
87055,1998-07-31,11,COSTCO COMPANIES INC,Q,56.75,317158.0,-0.100099,1998-07-31,29028,31/08/1997,INDL,C,D,STD,USD,11.5552,213.593,A
87055,1998-08-31,11,COSTCO COMPANIES INC,Q,47.0625,500926.0,-0.170705,1998-08-31,29028,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,1998-09-30,11,COSTCO COMPANIES INC,Q,47.375,791175.0,0.006640,1998-09-30,29028,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,1998-10-30,11,COSTCO COMPANIES INC,Q,56.75,589358.0,0.197889,1998-10-30,29028,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,1998-11-30,11,COSTCO COMPANIES INC,Q,62.75,340240.0,0.105727,1998-11-30,29028,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,1998-12-31,11,COSTCO COMPANIES INC,Q,72.1875,444151.0,0.150398,1998-12-31,29028,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,1999-01-29,11,COSTCO COMPANIES INC,Q,82.875,342888.0,0.148052,1999-01-29,29028,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,1999-02-26,11,COSTCO COMPANIES INC,Q,80.3125,355499.0,-0.030920,1999-02-26,29028,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,1999-03-31,11,COSTCO COMPANIES INC,Q,91.5625,461434.0,0.140078,1999-03-31,29028,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,1999-04-30,11,COSTCO COMPANIES INC,Q,80.9375,478106.0,-0.116041,1999-04-30,29028,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,1999-05-28,11,COSTCO COMPANIES INC,Q,72.5,557472.0,-0.104247,1999-05-28,29028,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,1999-06-30,11,COSTCO COMPANIES INC,Q,80.0625,359522.0,0.104310,1999-06-30,29028,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,1999-07-30,11,COSTCO COMPANIES INC,Q,74.75,343777.0,-0.066354,1999-07-30,29028,31/08/1998,INDL,C,D,STD,USD,13.6307,217.589,A
87055,1999-08-31,11,COSTCO WHOLESALE CORP NEW,Q,74.75,426209.0,0.000000,1999-08-31,29028,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,1999-09-30,11,COSTCO WHOLESALE CORP NEW,Q,72.0,684146.0,-0.036789,1999-09-30,29028,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,1999-10-29,11,COSTCO WHOLESALE CORP NEW,Q,80.3125,624740.0,0.115451,1999-10-29,29028,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,1999-11-30,11,COSTCO WHOLESALE CORP NEW,Q,91.6875,446467.0,0.141634,1999-11-30,29028,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,1999-12-31,11,COSTCO WHOLESALE CORP NEW,Q,91.25,520492.0,-0.004772,1999-12-31,29028,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,2000-01-31,11,COSTCO WHOLESALE CORP NEW,Q,48.9375,719098.0,0.072603,2000-01-31,29028,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,2000-02-29,11,COSTCO WHOLESALE CORP NEW,Q,49.625,816328.0,0.014049,2000-02-29,29028,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,2000-03-31,11,COSTCO WHOLESALE CORP NEW,Q,52.5625,1303381.0,0.059194,2000-03-31,29028,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,2000-04-28,11,COSTCO WHOLESALE CORP NEW,Q,54.0625,983667.0,0.028537,2000-04-28,29028,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,2000-05-31,11,COSTCO WHOLESALE CORP NEW,Q,31.9375,3204131.0,-0.409249,2000-05-31,29028,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,2000-06-30,11,COSTCO WHOLESALE CORP NEW,Q,33.0,1634881.0,0.033268,2000-06-30,29028,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,2000-07-31,11,COSTCO WHOLESALE CORP NEW,Q,32.5625,1079122.0,-0.013258,2000-07-31,29028,31/08/1999,INDL,C,D,STD,USD,15.9558,221.368,A
87055,2000-08-31,11,COSTCO WHOLESALE CORP NEW,Q,34.4375,1110952.0,0.057582,2000-08-31,29028,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,2000-09-29,11,COSTCO WHOLESALE CORP NEW,Q,34.9375,886154.0,0.014519,2000-09-29,29028,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,2000-10-31,11,COSTCO WHOLESALE CORP NEW,Q,36.625,1325669.0,0.048301,2000-10-31,29028,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,2000-11-30,11,COSTCO WHOLESALE CORP NEW,Q,32.625,1179656.0,-0.109215,2000-11-30,29028,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,2000-12-29,11,COSTCO WHOLESALE CORP NEW,Q,39.9375,1450946.0,0.224138,2000-12-29,29028,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,2001-01-31,11,COSTCO WHOLESALE CORP NEW,Q,46.25,1739550.0,0.158059,2001-01-31,29028,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,2001-02-28,11,COSTCO WHOLESALE CORP NEW,Q,41.75,950096.0,-0.097297,2001-02-28,29028,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,2001-03-30,11,COSTCO WHOLESALE CORP NEW,Q,39.25,1400854.0,-0.059880,2001-03-30,29028,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,2001-04-30,11,COSTCO WHOLESALE CORP NEW,Q,34.93,1180294.0,-0.110064,2001-04-30,29028,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,2001-05-31,11,COSTCO WHOLESALE CORP NEW,Q,38.91,1110593.0,0.113942,2001-05-31,29028,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,2001-06-29,11,COSTCO WHOLESALE CORP NEW,Q,41.08,992178.0,0.055770,2001-06-29,29028,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,2001-07-31,11,COSTCO WHOLESALE CORP NEW,Q,43.05,803659.0,0.047955,2001-07-31,29028,31/08/2000,INDL,C,D,STD,USD,9.4798,447.297,A
87055,2001-08-31,11,COSTCO WHOLESALE CORP NEW,Q,37.41,735418.0,-0.131010,2001-08-31,29028,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,2001-09-28,11,COSTCO WHOLESALE CORP NEW,Q,35.56,862836.0,-0.049452,2001-09-28,29028,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,2001-10-31,11,COSTCO WHOLESALE CORP NEW,Q,37.83,914608.0,0.063836,2001-10-31,29028,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,2001-11-30,11,COSTCO WHOLESALE CORP NEW,Q,40.88,894648.0,0.080624,2001-11-30,29028,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,2001-12-31,11,COSTCO WHOLESALE CORP NEW,Q,44.38,783453.0,0.085616,2001-12-31,29028,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,2002-01-31,11,COSTCO WHOLESALE CORP NEW,Q,46.0,824468.0,0.036503,2002-01-31,29028,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,2002-02-28,11,COSTCO WHOLESALE CORP NEW,Q,41.26,897791.0,-0.103044,2002-02-28,29028,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,2002-03-28,11,COSTCO WHOLESALE CORP NEW,Q,39.82,1419569.0,-0.034901,2002-03-28,29028,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,2002-04-30,11,COSTCO WHOLESALE CORP NEW,Q,40.2,909061.0,0.009543,2002-04-30,29028,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,2002-05-31,11,COSTCO WHOLESALE CORP NEW,Q,39.27,894727.0,-0.023134,2002-05-31,29028,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,2002-06-28,11,COSTCO WHOLESALE CORP NEW,Q,38.62,822787.0,-0.016552,2002-06-28,29028,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,2002-07-31,11,COSTCO WHOLESALE CORP NEW,Q,34.87,1104678.0,-0.097100,2002-07-31,29028,31/08/2001,INDL,C,D,STD,USD,10.8088,451.754,A
87055,2002-08-30,11,COSTCO WHOLESALE CORP NEW,Q,33.41,1087964.0,-0.041870,2002-08-30,29028,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,2002-09-30,11,COSTCO WHOLESALE CORP NEW,Q,32.37,909974.0,-0.031128,2002-09-30,29028,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,2002-10-31,11,COSTCO WHOLESALE CORP NEW,Q,33.93,1399061.0,0.048193,2002-10-31,29028,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,2002-11-29,11,COSTCO WHOLESALE CORP NEW,Q,32.3,1073976.0,-0.048040,2002-11-29,29028,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,2002-12-31,11,COSTCO WHOLESALE CORP NEW,Q,28.06,1602910.0,-0.131269,2002-12-31,29028,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,2003-01-31,11,COSTCO WHOLESALE CORP NEW,Q,28.87,1057837.0,0.028867,2003-01-31,29028,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,2003-02-28,11,COSTCO WHOLESALE CORP NEW,Q,30.52,667903.0,0.057153,2003-02-28,29028,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,2003-03-31,11,COSTCO WHOLESALE CORP NEW,Q,30.03,1125104.0,-0.016055,2003-03-31,29028,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,2003-04-30,11,COSTCO WHOLESALE CORP NEW,Q,34.61,933925.0,0.152514,2003-04-30,29028,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,2003-05-30,11,COSTCO WHOLESALE CORP NEW,Q,37.25,1048297.0,0.076279,2003-05-30,29028,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,2003-06-30,11,COSTCO WHOLESALE CORP NEW,Q,36.6,881657.0,-0.017450,2003-06-30,29028,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,2003-07-31,11,COSTCO WHOLESALE CORP NEW,Q,36.99,560111.0,0.010656,2003-07-31,29028,31/08/2002,INDL,C,D,STD,USD,12.5059,455.325,A
87055,2003-08-29,11,COSTCO WHOLESALE CORP NEW,Q,32.25,2079378.0,-0.128143,2003-08-29,29028,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,2003-09-30,11,COSTCO WHOLESALE CORP NEW,Q,31.15,1323677.0,-0.034109,2003-09-30,29028,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,2003-10-31,11,COSTCO WHOLESALE CORP NEW,Q,35.45,994495.0,0.138042,2003-10-31,29028,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,2003-11-28,11,COSTCO WHOLESALE CORP NEW,Q,35.82,660638.0,0.010437,2003-11-28,29028,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,2003-12-31,11,COSTCO WHOLESALE CORP NEW,Q,37.18,939947.0,0.037968,2003-12-31,29028,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,2004-01-30,11,COSTCO WHOLESALE CORP NEW,Q,36.94,751139.0,-0.006455,2004-01-30,29028,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,2004-02-27,11,COSTCO WHOLESALE CORP NEW,Q,38.86,626188.0,0.051976,2004-02-27,29028,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,2004-03-31,11,COSTCO WHOLESALE CORP NEW,Q,37.61,872973.0,-0.032167,2004-03-31,29028,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,2004-04-30,11,COSTCO WHOLESALE CORP NEW,Q,37.5,673524.0,-0.002925,2004-04-30,29028,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,2004-05-28,11,COSTCO WHOLESALE CORP NEW,Q,37.9,714324.0,0.013333,2004-05-28,29028,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,2004-06-30,11,COSTCO WHOLESALE CORP NEW,Q,41.18,840712.0,0.086544,2004-06-30,29028,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,2004-07-30,11,COSTCO WHOLESALE CORP NEW,Q,40.71,725593.0,-0.008985,2004-07-30,29028,31/08/2003,INDL,C,D,STD,USD,14.3285,457.479,A
87055,2004-08-31,11,COSTCO WHOLESALE CORP NEW,Q,41.17,763447.0,0.011299,2004-08-31,29028,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,2004-09-30,11,COSTCO WHOLESALE CORP NEW,Q,41.51,678456.0,0.008258,2004-09-30,29028,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,2004-10-29,11,COSTCO WHOLESALE CORP NEW,Q,47.94,935227.0,0.154902,2004-10-29,29028,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,2004-11-30,11,COSTCO WHOLESALE CORP NEW,Q,48.6,747922.0,0.015853,2004-11-30,29028,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
87055,2004-12-31,11,COSTCO WHOLESALE CORP NEW,Q,48.41,707183.0,-0.003909,2004-12-31,29028,31/08/2004,INDL,C,D,STD,USD,16.4812,462.637,A
