PERMNO,date,SHRCD,COMNAM,PRIMEXCH,PRC,VOL,RET
87055,31/10/2019,11,COSTCO WHOLESALE CORP NEW,Q,297.10999,477012.0,0.033494
87055,29/11/2019,11,COSTCO WHOLESALE CORP NEW,Q,299.81,335122.0,0.009088
87055,31/12/2019,11,COSTCO WHOLESALE CORP NEW,Q,293.92001,457776.0,-0.019646
87055,31/01/2020,11,COSTCO WHOLESALE CORP NEW,Q,305.51999,433153.0,0.039466
87055,28/02/2020,11,COSTCO WHOLESALE CORP NEW,Q,281.14001,433415.0,-0.077671
87055,31/03/2020,11,COSTCO WHOLESALE CORP NEW,Q,285.13,1251739.0,0.014192
87055,30/04/2020,11,COSTCO WHOLESALE CORP NEW,Q,303.0,742268.0,0.065128
87055,29/05/2020,11,COSTCO WHOLESALE CORP NEW,Q,308.47,607975.0,0.018053
87055,30/06/2020,11,COSTCO WHOLESALE CORP NEW,Q,303.20999,624795.0,-0.017052
87055,31/07/2020,11,COSTCO WHOLESALE CORP NEW,Q,325.53,457955.0,0.075921
87055,31/08/2020,11,COSTCO WHOLESALE CORP NEW,Q,347.66,400296.0,0.067981
87055,30/09/2020,11,COSTCO WHOLESALE CORP NEW,Q,355.0,583413.0,0.021113
87055,30/10/2020,11,COSTCO WHOLESALE CORP NEW,Q,357.62,427682.0,0.009352
87055,30/11/2020,11,COSTCO WHOLESALE CORP NEW,Q,391.76999,432118.0,0.095492
87055,31/12/2020,11,COSTCO WHOLESALE CORP NEW,Q,376.78,552456.0,-0.012737
87055,29/01/2021,11,COSTCO WHOLESALE CORP NEW,Q,352.42999,494979.0,-0.064627
87055,26/02/2021,11,COSTCO WHOLESALE CORP NEW,Q,331.0,463544.0,-0.058820
87055,31/03/2021,11,COSTCO WHOLESALE CORP NEW,Q,352.48001,919709.0,0.064894
87055,30/04/2021,11,COSTCO WHOLESALE CORP NEW,Q,372.09,412478.0,0.057876
87055,28/05/2021,11,COSTCO WHOLESALE CORP NEW,Q,378.26999,432706.0,0.016609
87055,30/06/2021,11,COSTCO WHOLESALE CORP NEW,Q,395.67001,392617.0,0.045999
87055,30/07/2021,11,COSTCO WHOLESALE CORP NEW,Q,429.72,369751.0,0.088053
87055,31/08/2021,11,COSTCO WHOLESALE CORP NEW,Q,455.48999,354895.0,0.059969
87055,30/09/2021,11,COSTCO WHOLESALE CORP NEW,Q,449.35001,390581.0,-0.013480
87055,29/10/2021,11,COSTCO WHOLESALE CORP NEW,Q,491.54001,354704.0,0.095649
87055,30/11/2021,11,COSTCO WHOLESALE CORP NEW,Q,539.38,427295.0,0.097327
87055,31/12/2021,11,COSTCO WHOLESALE CORP NEW,Q,567.70001,603610.0,0.052505
87055,31/01/2022,11,COSTCO WHOLESALE CORP NEW,Q,505.13,575881.0,-0.110217
87055,28/02/2022,11,COSTCO WHOLESALE CORP NEW,Q,519.25,410141.0,0.029517
87055,31/03/2022,11,COSTCO WHOLESALE CORP NEW,Q,575.84998,593608.0,0.109003
87055,29/04/2022,11,COSTCO WHOLESALE CORP NEW,Q,531.71997,494175.0,-0.075072
87055,31/05/2022,11,COSTCO WHOLESALE CORP NEW,Q,466.22,802197.0,-0.123185
87055,30/06/2022,11,COSTCO WHOLESALE CORP NEW,Q,479.28,539935.0,0.028013
87055,29/07/2022,11,COSTCO WHOLESALE CORP NEW,Q,541.29999,466585.0,0.131280
87055,31/08/2022,11,COSTCO WHOLESALE CORP NEW,Q,522.09998,418307.0,-0.035470
87055,30/09/2022,11,COSTCO WHOLESALE CORP NEW,Q,472.26999,492973.0,-0.095441
87055,31/10/2022,11,COSTCO WHOLESALE CORP NEW,Q,501.5,445095.0,0.063798
87055,30/11/2022,11,COSTCO WHOLESALE CORP NEW,Q,539.25,402754.0,0.075274
87055,30/12/2022,11,COSTCO WHOLESALE CORP NEW,Q,456.5,545372.0,-0.153454
87055,31/01/2023,11,COSTCO WHOLESALE CORP NEW,Q,511.14001,406532.0,0.119693
87055,28/02/2023,11,COSTCO WHOLESALE CORP NEW,Q,484.17999,313593.0,-0.050984
87055,31/03/2023,11,COSTCO WHOLESALE CORP NEW,Q,496.87,485340.0,0.026209
87055,28/04/2023,11,COSTCO WHOLESALE CORP NEW,Q,503.22,334341.0,0.012780
87055,31/05/2023,11,COSTCO WHOLESALE CORP NEW,Q,511.56,430025.0,0.018600
87055,30/06/2023,11,COSTCO WHOLESALE CORP NEW,Q,538.38,349875.0,0.052428
87055,31/07/2023,11,COSTCO WHOLESALE CORP NEW,Q,560.66998,366618.0,0.041402
87055,31/08/2023,11,COSTCO WHOLESALE CORP NEW,Q,549.28003,322053.0,-0.018496
87055,29/09/2023,11,COSTCO WHOLESALE CORP NEW,Q,564.96002,337067.0,0.028546
87055,31/10/2023,11,COSTCO WHOLESALE CORP NEW,Q,552.44,394907.0,-0.022161
87055,30/11/2023,11,COSTCO WHOLESALE CORP NEW,Q,592.73999,342896.0,0.074795
87055,29/12/2023,11,COSTCO WHOLESALE CORP NEW,Q,660.08002,542093.0,0.138914
87055,31/01/2024,11,COSTCO WHOLESALE CORP NEW,Q,694.88,437232.0,0.052721
87055,29/02/2024,11,COSTCO WHOLESALE CORP NEW,Q,743.89001,367564.0,0.071998
87055,28/03/2024,11,COSTCO WHOLESALE CORP NEW,Q,732.63,499408.0,-0.015137
87055,30/04/2024,11,COSTCO WHOLESALE CORP NEW,Q,722.90002,375844.0,-0.011698
87055,31/05/2024,11,COSTCO WHOLESALE CORP NEW,Q,809.89001,396766.0,0.120335
87055,28/06/2024,11,COSTCO WHOLESALE CORP NEW,Q,849.98999,341559.0,0.049513
87055,31/07/2024,11,COSTCO WHOLESALE CORP NEW,Q,822.0,455001.0,-0.031565
87055,30/08/2024,11,COSTCO WHOLESALE CORP NEW,Q,892.38,389103.0,0.085620
87055,30/09/2024,11,COSTCO WHOLESALE CORP NEW,Q,886.52002,402055.0,-0.006567
87055,31/10/2024,11,COSTCO WHOLESALE CORP NEW,Q,874.17999,353325.0,-0.013920
87055,29/11/2024,11,COSTCO WHOLESALE CORP NEW,Q,971.88,387650.0,0.113089
87055,31/12/2024,11,COSTCO WHOLESALE CORP NEW,Q,916.27002,441666.0,-0.057219
87488,31/12/1999,11,FAUQUIER BANKSHARES INC,Q,17.75,33.0,C
87488,31/01/2000,11,FAUQUIER BANKSHARES INC,Q,-16.5625,31.0,-0.066901
87488,29/02/2000,11,FAUQUIER BANKSHARES INC,Q,16.0,69.0,-0.033962
87488,31/03/2000,11,FAUQUIER BANKSHARES INC,Q,-15.90625,52.0,0.003516
87488,28/04/2000,11,FAUQUIER BANKSHARES INC,Q,-16.1875,80.0,0.017682
87488,31/05/2000,11,FAUQUIER BANKSHARES INC,Q,-15.9375,62.0,-0.015444
87488,30/06/2000,11,FAUQUIER BANKSHARES INC,Q,-17.125,37.0,0.084549
87488,31/07/2000,11,FAUQUIER BANKSHARES INC,Q,16.5,182.0,-0.036496
87488,31/08/2000,11,FAUQUIER BANKSHARES INC,Q,17.0,583.0,0.030303
87488,29/09/2000,11,FAUQUIER BANKSHARES INC,Q,-16.625,254.0,-0.012647
87488,31/10/2000,11,FAUQUIER BANKSHARES INC,Q,-15.5,399.0,-0.067669
87488,30/11/2000,11,FAUQUIER BANKSHARES INC,Q,-14.875,115.0,-0.040323
87488,29/12/2000,11,FAUQUIER BANKSHARES INC,Q,-15.0,44.0,0.019832
87488,31/01/2001,11,FAUQUIER BANKSHARES INC,Q,-15.875,95.0,0.058333
